mouse_id,day,group,weight
c0,1,ctrl,13.625586317363258
c1,1,ctrl,18.856701008318755
c2,1,ctrl,20.88258950640911
c3,1,ctrl,17.368909908696526
c4,1,ctrl,20.453301967378078
c5,1,ctrl,19.285547103485957
c6,1,ctrl,18.552949173053502
c7,1,ctrl,15.324891673579266
c8,1,ctrl,17.526260422942062
c9,1,ctrl,18.637503610683453
c10,1,ctrl,16.85493253624344
c11,1,ctrl,19.08790872030723
c12,1,ctrl,16.541012374193336
c13,1,ctrl,20.04211767921445
c14,1,ctrl,19.68180201427415
c15,1,ctrl,17.73897214152343
c16,1,ctrl,16.671799057870224
c17,1,ctrl,20.574331712833366
c18,1,ctrl,16.904660943238955
c19,1,ctrl,15.20420438436141
c20,1,ctrl,22.04745415168815
c21,1,ctrl,21.854012936283517
c22,1,ctrl,17.370302151966968
c23,1,ctrl,15.893910654371755
c24,1,ctrl,18.461296726409856
c25,1,ctrl,20.342705502772382
c26,1,ctrl,19.827500859587023
c27,1,ctrl,21.40389031286333
c28,1,ctrl,17.184404851994245
c29,1,ctrl,18.13919003713694
c30,1,ctrl,18.555999021388264
c31,1,ctrl,14.391957511936658
c32,1,ctrl,16.10911923601391
c33,1,ctrl,20.041135027548215
c34,1,ctrl,19.876111903835447
c35,1,ctrl,16.860132681329993
c36,1,ctrl,20.974055670072815
c37,1,ctrl,13.77345793404099
c38,1,ctrl,14.609002377846718
c39,1,ctrl,14.918913715212685
c40,1,ctrl,16.63890209581884
c41,1,ctrl,16.329570657966432
c42,1,ctrl,18.018286408072257
c43,1,ctrl,16.467653161304593
c44,1,ctrl,21.24937018688827
c45,1,ctrl,13.667260940866797
c46,1,ctrl,15.541724752175925
c47,1,ctrl,18.893769382918414
c48,1,ctrl,13.96605374294456
c49,1,ctrl,21.676784666530324
c50,1,ctrl,15.029956006705701
c51,1,ctrl,16.625634516161277
c52,1,ctrl,15.64988459613808
c53,1,ctrl,15.930169089085323
c54,1,ctrl,18.272158669584197
c55,1,ctrl,19.2695239762308
c56,1,ctrl,15.8444316337238
c57,1,ctrl,21.123674356817446
c58,1,ctrl,17.8009718852065
c59,1,ctrl,15.775671296837416
c60,1,ctrl,15.795504026292456
c61,1,ctrl,18.04659737372015
c62,1,ctrl,18.594611554809056
c63,1,ctrl,18.033871371571532
c64,1,ctrl,13.911176501547946
c65,1,ctrl,15.389475305726707
c66,1,ctrl,19.532597204218867
c67,1,ctrl,19.84051303330956
c68,1,ctrl,20.56730359849948
c69,1,ctrl,14.419523472352683
c70,1,ctrl,13.397029249533208
c71,1,ctrl,18.91523306541826
c72,1,ctrl,17.170557162367977
c73,1,ctrl,16.276955054775616
c74,1,ctrl,23.086518903762332
c75,1,ctrl,16.623213970213516
c76,1,ctrl,19.876133325817104
c77,1,ctrl,14.732519152297952
c78,1,ctrl,19.451433339485686
c79,1,ctrl,15.238692268344266
c80,1,ctrl,19.72530367556177
c81,1,ctrl,19.71722516534601
c82,1,ctrl,14.083281176054022
c83,1,ctrl,20.262435303666702
c84,1,ctrl,19.94705599830767
c85,1,ctrl,19.07058217649185
c86,1,ctrl,18.272179974744788
c87,1,ctrl,18.070709087057683
c88,1,ctrl,16.55293543802253
c89,1,ctrl,15.001372002015172
c90,1,ctrl,13.735119985654574
c91,1,ctrl,18.922909892767514
c92,1,ctrl,22.691433567405415
c93,1,ctrl,17.057741624577563
c94,1,ctrl,22.57984020456384
c95,1,ctrl,18.007543585078036
c96,1,ctrl,17.809941335688443
c97,1,ctrl,18.009893984968997
c98,1,ctrl,17.537464722757214
c99,1,ctrl,11.782121161943076
d0,1,drug,31.738371985597595
d1,1,drug,33.159347482931594
d2,1,drug,28.566711314872787
d3,1,drug,36.08329319534716
d4,1,drug,35.37777833235473
d5,1,drug,34.874558912470874
d6,1,drug,36.331069502871934
d7,1,drug,36.05553482009848
d8,1,drug,36.79341993985267
d9,1,drug,34.118964555687405
d10,1,drug,32.759020482124626
d11,1,drug,36.23784860891363
d12,1,drug,34.94071225014145
d13,1,drug,33.035041087677065
d14,1,drug,35.086345018308435
d15,1,drug,32.82244239788335
d16,1,drug,39.965427346058085
d17,1,drug,37.73347664629147
d18,1,drug,31.104796914480332
d19,1,drug,35.66299672002501
d20,1,drug,32.148459938618466
d21,1,drug,41.116784921205344
d22,1,drug,32.50750163761679
d23,1,drug,33.25707003840044
d24,1,drug,35.4032178267133
d25,1,drug,32.42733275387927
d26,1,drug,38.37251194126315
d27,1,drug,35.951506035093836
d28,1,drug,38.23649426440004
d29,1,drug,37.899232799625516
d30,1,drug,32.255699047292076
d31,1,drug,33.015285058020154
d32,1,drug,39.240656465997645
d33,1,drug,38.38068906520473
d34,1,drug,32.95686467339746
d35,1,drug,35.606837081562155
d36,1,drug,32.231037099339034
d37,1,drug,36.26971032701653
d38,1,drug,37.86763913774787
d39,1,drug,37.07419108965652
d40,1,drug,32.46239269786869
d41,1,drug,34.39810019247357
d42,1,drug,37.94906575915924
d43,1,drug,34.904697709127895
d44,1,drug,41.186982919866416
d45,1,drug,35.141755794543826
d46,1,drug,34.458426570792014
d47,1,drug,37.90795911514998
d48,1,drug,36.48229297955827
d49,1,drug,35.128852673369074
d50,1,drug,41.74663485178419
d51,1,drug,35.58697611839817
d52,1,drug,37.165748420892974
d53,1,drug,36.67496809657772
d54,1,drug,35.20042238220478
d55,1,drug,33.13064600030853
d56,1,drug,40.25905997030176
d57,1,drug,34.194623074860615
d58,1,drug,38.734216624146804
d59,1,drug,35.42620561690011
d60,1,drug,35.97775334176973
d61,1,drug,34.64200497898207
d62,1,drug,37.882655469229945
d63,1,drug,31.976402759567613
d64,1,drug,40.85815565858499
d65,1,drug,32.38140971920104
d66,1,drug,36.325621138381756
d67,1,drug,38.373402161652464
d68,1,drug,30.962028207193683
d69,1,drug,35.80114853266472
d70,1,drug,36.75262365947016
d71,1,drug,31.78775009578705
d72,1,drug,36.55597702361362
d73,1,drug,34.287695661881926
d74,1,drug,35.68449704071606
d75,1,drug,40.975684124385225
d76,1,drug,37.307494511301876
d77,1,drug,35.959136493106286
d78,1,drug,34.96045916039837
d79,1,drug,32.6037426581005
d80,1,drug,34.713925271578034
d81,1,drug,35.45984969999185
d82,1,drug,37.05595055105495
d83,1,drug,33.264892672419414
d84,1,drug,39.092269712975565
d85,1,drug,35.42428830393223
d86,1,drug,34.238954500662445
d87,1,drug,34.52156219728707
d88,1,drug,37.84248792254553
d89,1,drug,37.089668131287276
d90,1,drug,40.43998396376692
d91,1,drug,37.28268594709911
d92,1,drug,38.92631745737036
d93,1,drug,41.19428058062551
d94,1,drug,34.86019495196495
d95,1,drug,37.622932318136705
d96,1,drug,35.56304611387125
d97,1,drug,38.543160858127926
d98,1,drug,34.50004238787783
d99,1,drug,39.94041681079801
c0,2,ctrl,19.511058846473006
c1,2,ctrl,15.732423956298252
c2,2,ctrl,19.480058173400945
c3,2,ctrl,16.907338960871066
c4,2,ctrl,18.25443943242329
c5,2,ctrl,21.270867066610368
c6,2,ctrl,21.46900452852138
c7,2,ctrl,13.661522131667317
c8,2,ctrl,18.72094355056831
c9,2,ctrl,17.15228641680909
c10,2,ctrl,19.318422832061035
c11,2,ctrl,17.064242790630633
c12,2,ctrl,19.19273074354421
c13,2,ctrl,14.425593344409464
c14,2,ctrl,19.01926631244127
c15,2,ctrl,15.929299018136083
c16,2,ctrl,19.058643204594127
c17,2,ctrl,17.601206587491674
c18,2,ctrl,21.102705217991513
c19,2,ctrl,22.15884077684327
c20,2,ctrl,16.345155712685216
c21,2,ctrl,26.663067871198294
c22,2,ctrl,18.978596548179798
c23,2,ctrl,18.81811338244113
c24,2,ctrl,17.221632348578314
c25,2,ctrl,14.438361028300763
c26,2,ctrl,16.43781953664692
c27,2,ctrl,17.72501151019786
c28,2,ctrl,20.382398569979813
c29,2,ctrl,15.541593390892656
c30,2,ctrl,15.263607025960761
c31,2,ctrl,17.39662812612004
c32,2,ctrl,16.512215402108247
c33,2,ctrl,15.542970263044236
c34,2,ctrl,18.22057483606371
c35,2,ctrl,16.493101575440715
c36,2,ctrl,20.813888632456496
c37,2,ctrl,20.317633247000632
c38,2,ctrl,12.327107513284336
c39,2,ctrl,17.129573405667063
c40,2,ctrl,17.58993649330986
c41,2,ctrl,21.041451475912275
c42,2,ctrl,16.432865238179247
c43,2,ctrl,17.312650480276005
c44,2,ctrl,20.868643596284976
c45,2,ctrl,20.899922435187673
c46,2,ctrl,19.755461263399443
c47,2,ctrl,14.790237973464226
c48,2,ctrl,21.805769419694197
c49,2,ctrl,17.550091705877165
c50,2,ctrl,17.059631580960158
c51,2,ctrl,19.15087302665421
c52,2,ctrl,21.638553651844436
c53,2,ctrl,18.603767219688617
c54,2,ctrl,17.9058333235069
c55,2,ctrl,20.07883257476286
c56,2,ctrl,23.748423671888983
c57,2,ctrl,15.650993892353094
c58,2,ctrl,18.279556446355446
c59,2,ctrl,24.348580082778653
c60,2,ctrl,19.00899603856339
c61,2,ctrl,13.287914031701051
c62,2,ctrl,21.19363007966224
c63,2,ctrl,16.88602934048356
c64,2,ctrl,14.824204902686292
c65,2,ctrl,19.588752920488634
c66,2,ctrl,17.25391082226918
c67,2,ctrl,16.994275196007045
c68,2,ctrl,16.658398932969188
c69,2,ctrl,20.057811004166208
c70,2,ctrl,18.06297975818636
c71,2,ctrl,21.793840320885643
c72,2,ctrl,18.924027876684338
c73,2,ctrl,16.798419594577773
c74,2,ctrl,20.60583185755334
c75,2,ctrl,20.74718996641717
c76,2,ctrl,12.667724065230704
c77,2,ctrl,19.89801082850489
c78,2,ctrl,17.287047824693246
c79,2,ctrl,19.201028528178803
c80,2,ctrl,19.17000172050691
c81,2,ctrl,24.772504868414796
c82,2,ctrl,23.04771529182465
c83,2,ctrl,19.868508545599887
c84,2,ctrl,16.525728533130703
c85,2,ctrl,15.96643793855801
c86,2,ctrl,17.55775783913867
c87,2,ctrl,19.267618754940717
c88,2,ctrl,17.33305458940686
c89,2,ctrl,15.859844945005356
c90,2,ctrl,21.898287142222756
c91,2,ctrl,15.268277838429217
c92,2,ctrl,19.8951062454144
c93,2,ctrl,15.001400076330015
c94,2,ctrl,18.440926195387608
c95,2,ctrl,15.810672896003057
c96,2,ctrl,18.29402114066641
c97,2,ctrl,15.604579161046635
c98,2,ctrl,13.297213377646486
c99,2,ctrl,18.455856818717606
d0,2,drug,31.628769299311976
d1,2,drug,32.86841257556887
d2,2,drug,40.93347630990495
d3,2,drug,41.33550879399358
d4,2,drug,37.00842999087248
d5,2,drug,35.53224057738754
d6,2,drug,37.61130801563919
d7,2,drug,32.159640928807605
d8,2,drug,34.24687622201057
d9,2,drug,30.305434807332045
d10,2,drug,34.442335149857584
d11,2,drug,33.21631212151893
d12,2,drug,33.959472120954686
d13,2,drug,36.33682689431786
d14,2,drug,37.17947797153667
d15,2,drug,32.21748067106061
d16,2,drug,33.308881572963315
d17,2,drug,36.86932275706397
d18,2,drug,32.73027705800691
d19,2,drug,35.508493893053476
d20,2,drug,35.21917945206566
d21,2,drug,33.22162447643382
d22,2,drug,29.688554760149422
d23,2,drug,33.59596161313752
d24,2,drug,35.99165365030003
d25,2,drug,31.8378935743203
d26,2,drug,30.158318221769033
d27,2,drug,33.6212365622017
d28,2,drug,33.87673203599504
d29,2,drug,32.669808213216896
d30,2,drug,31.685887012961317
d31,2,drug,31.537776668850128
d32,2,drug,30.676882005246437
d33,2,drug,33.99604104902421
d34,2,drug,29.61023036100675
d35,2,drug,28.721042367206074
d36,2,drug,33.39649649090348
d37,2,drug,38.331216822072406
d38,2,drug,39.80333402466641
d39,2,drug,28.06783987980405
d40,2,drug,34.34953229747826
d41,2,drug,34.35793295024785
d42,2,drug,35.409361327693276
d43,2,drug,36.13431533565863
d44,2,drug,32.44967359058002
d45,2,drug,32.369324898882546
d46,2,drug,33.02509284852099
d47,2,drug,34.20072095571318
d48,2,drug,28.107581119392343
d49,2,drug,31.588788354230807
d50,2,drug,30.091910444548347
d51,2,drug,32.94706056424876
d52,2,drug,33.827679206536146
d53,2,drug,32.083759376382346
d54,2,drug,35.15118851726228
d55,2,drug,32.38350675116483
d56,2,drug,36.726332743168356
d57,2,drug,32.00152155747438
d58,2,drug,33.813015730792024
d59,2,drug,31.364297865480168
d60,2,drug,32.95219312175237
d61,2,drug,35.48235412334339
d62,2,drug,32.67600860246583
d63,2,drug,32.572923980781404
d64,2,drug,34.97607022618068
d65,2,drug,35.729539768038656
d66,2,drug,31.987291840198413
d67,2,drug,34.34110984217031
d68,2,drug,27.671713350036995
d69,2,drug,33.65769172358322
d70,2,drug,29.822355036264412
d71,2,drug,35.32275028324173
d72,2,drug,28.17146785767738
d73,2,drug,33.06053835151016
d74,2,drug,29.965771151636964
d75,2,drug,33.47034239263985
d76,2,drug,31.569340251981423
d77,2,drug,39.862794911937684
d78,2,drug,33.312384948375104
d79,2,drug,30.336884612947422
d80,2,drug,34.507634244758314
d81,2,drug,30.346330907695894
d82,2,drug,29.208923760699243
d83,2,drug,33.82320626323715
d84,2,drug,28.040947642989558
d85,2,drug,33.417841959260286
d86,2,drug,32.55276500120314
d87,2,drug,35.94559789800076
d88,2,drug,31.891480034858358
d89,2,drug,34.84738475189988
d90,2,drug,32.61287886291377
d91,2,drug,32.78486089156865
d92,2,drug,32.16060790369229
d93,2,drug,32.65842655179402
d94,2,drug,33.23194106241837
d95,2,drug,33.47429697994897
d96,2,drug,27.87832019348976
d97,2,drug,34.959465195451195
d98,2,drug,32.41753859605126
d99,2,drug,30.038971431473573
c0,3,ctrl,17.505506774347012
c1,3,ctrl,15.863318026801068
c2,3,ctrl,18.058993739663116
c3,3,ctrl,17.57385882897588
c4,3,ctrl,15.325834333399595
c5,3,ctrl,18.56459686442688
c6,3,ctrl,15.830851254084028
c7,3,ctrl,19.046038097094367
c8,3,ctrl,12.23685462004072
c9,3,ctrl,18.40538899940509
c10,3,ctrl,16.552897197632014
c11,3,ctrl,17.001788413639744
c12,3,ctrl,21.71973608033409
c13,3,ctrl,17.105457869120162
c14,3,ctrl,18.891077234885223
c15,3,ctrl,20.57820549200492
c16,3,ctrl,21.806357732026175
c17,3,ctrl,15.458797219548442
c18,3,ctrl,20.82103687966493
c19,3,ctrl,15.681878501580565
c20,3,ctrl,15.018071542427077
c21,3,ctrl,21.437148543849727
c22,3,ctrl,16.241907622334637
c23,3,ctrl,18.61051767698992
c24,3,ctrl,20.58086477694754
c25,3,ctrl,22.042349755474266
c26,3,ctrl,17.862924406851583
c27,3,ctrl,17.37997162932
c28,3,ctrl,17.008187625342146
c29,3,ctrl,17.916132431653338
c30,3,ctrl,20.582295114790156
c31,3,ctrl,13.02544440015427
c32,3,ctrl,17.304915707224676
c33,3,ctrl,19.914238565271454
c34,3,ctrl,19.86037392000667
c35,3,ctrl,13.692016690086643
c36,3,ctrl,20.575981065782695
c37,3,ctrl,18.14928692673234
c38,3,ctrl,15.664460406108892
c39,3,ctrl,15.34389715777893
c40,3,ctrl,16.426385348426653
c41,3,ctrl,17.244288937845752
c42,3,ctrl,20.599097237214714
c43,3,ctrl,15.672575868068447
c44,3,ctrl,14.805927298399377
c45,3,ctrl,15.639199935152556
c46,3,ctrl,17.202981442599
c47,3,ctrl,12.789322791112768
c48,3,ctrl,21.175778861731278
c49,3,ctrl,18.077194382451594
c50,3,ctrl,19.632939630358262
c51,3,ctrl,19.39586725571006
c52,3,ctrl,18.340993841483588
c53,3,ctrl,17.15665397215818
c54,3,ctrl,14.657087372787183
c55,3,ctrl,16.971272619093988
c56,3,ctrl,17.730559515092093
c57,3,ctrl,19.30729340787746
c58,3,ctrl,20.390374946620664
c59,3,ctrl,21.008301481588408
c60,3,ctrl,15.559421195447724
c61,3,ctrl,17.812118573952716
c62,3,ctrl,18.882016457107817
c63,3,ctrl,18.12259365387004
c64,3,ctrl,21.21504366775407
c65,3,ctrl,17.331936746452392
c66,3,ctrl,21.310595055240682
c67,3,ctrl,17.33102019556506
c68,3,ctrl,16.826484443280048
c69,3,ctrl,14.43560929638414
c70,3,ctrl,20.013730265367354
c71,3,ctrl,21.386922849642723
c72,3,ctrl,20.063897953667563
c73,3,ctrl,17.353276023821213
c74,3,ctrl,19.893748811057876
c75,3,ctrl,16.23886074225243
c76,3,ctrl,21.028296268462405
c77,3,ctrl,13.3944145649135
c78,3,ctrl,17.079386089681197
c79,3,ctrl,14.130018591474798
c80,3,ctrl,16.87081932337245
c81,3,ctrl,15.156144003360625
c82,3,ctrl,17.660308119307036
c83,3,ctrl,19.585947734472732
c84,3,ctrl,17.966105204923874
c85,3,ctrl,18.939742068319887
c86,3,ctrl,17.408544117850614
c87,3,ctrl,20.447853340115607
c88,3,ctrl,20.734370494938037
c89,3,ctrl,14.54094460941472
c90,3,ctrl,20.525334707164298
c91,3,ctrl,20.181657815579662
c92,3,ctrl,20.59403083787261
c93,3,ctrl,18.75636925408882
c94,3,ctrl,14.754706296764265
c95,3,ctrl,20.119659295312307
c96,3,ctrl,17.327809001579205
c97,3,ctrl,18.754957480014994
c98,3,ctrl,12.320236253455828
c99,3,ctrl,19.894012469131333
d0,3,drug,32.19012796353077
d1,3,drug,35.390549983370036
d2,3,drug,33.22175639073902
d3,3,drug,29.643662009935383
d4,3,drug,34.16476175697954
d5,3,drug,26.5497142589173
d6,3,drug,39.6448491837241
d7,3,drug,37.68893473358106
d8,3,drug,32.077048909237156
d9,3,drug,27.804329581145673
d10,3,drug,30.34965551440254
d11,3,drug,31.78134735093659
d12,3,drug,30.899059358543198
d13,3,drug,31.781870002974408
d14,3,drug,32.67196420187969
d15,3,drug,28.762065112892095
d16,3,drug,30.33240570109076
d17,3,drug,29.79275368748832
d18,3,drug,30.535547618667078
d19,3,drug,31.731740142829594
d20,3,drug,25.22953804215849
d21,3,drug,30.291333290146234
d22,3,drug,34.387935414191205
d23,3,drug,29.011085912852394
d24,3,drug,27.668541358095403
d25,3,drug,28.316088613001934
d26,3,drug,31.786330119979244
d27,3,drug,25.52499020230961
d28,3,drug,30.560757132386943
d29,3,drug,21.975111545054887
d30,3,drug,33.808962078948824
d31,3,drug,29.82596085212863
d32,3,drug,33.413975497981625
d33,3,drug,28.603261660708107
d34,3,drug,30.688483689852944
d35,3,drug,36.0022957783032
d36,3,drug,27.472412197611323
d37,3,drug,32.35626719792806
d38,3,drug,24.44622294074869
d39,3,drug,23.535581027501404
d40,3,drug,31.72230340539486
d41,3,drug,30.10318643550675
d42,3,drug,28.755683288857877
d43,3,drug,29.975381781321296
d44,3,drug,28.705849190701546
d45,3,drug,30.75544206302068
d46,3,drug,31.933602493860523
d47,3,drug,32.470522121216156
d48,3,drug,30.044000517307744
d49,3,drug,32.049515385049446
d50,3,drug,31.719399239486997
d51,3,drug,30.982895480622773
d52,3,drug,28.722842016280268
d53,3,drug,23.119905843305183
d54,3,drug,29.51982729440195
d55,3,drug,29.414827773252245
d56,3,drug,25.996465146179535
d57,3,drug,31.977565374213054
d58,3,drug,30.03216721046181
d59,3,drug,26.62872028895387
d60,3,drug,32.165147932054516
d61,3,drug,31.97823745100039
d62,3,drug,32.94238128422687
d63,3,drug,27.086420666241075
d64,3,drug,31.345615243761394
d65,3,drug,27.892848620727563
d66,3,drug,22.81257780033618
d67,3,drug,28.678735909718334
d68,3,drug,29.19727752322462
d69,3,drug,35.455689777086256
d70,3,drug,30.82175614018209
d71,3,drug,33.62000355219012
d72,3,drug,28.90678189364044
d73,3,drug,32.278686212825804
d74,3,drug,27.182929290857174
d75,3,drug,32.78683473157889
d76,3,drug,26.933581420870482
d77,3,drug,33.3881814038321
d78,3,drug,29.777855832290278
d79,3,drug,28.262627190656705
d80,3,drug,27.463819898256588
d81,3,drug,32.17804003429616
d82,3,drug,27.70130193082995
d83,3,drug,30.71907780356591
d84,3,drug,28.668019068043478
d85,3,drug,30.414104465138497
d86,3,drug,30.041680933558172
d87,3,drug,28.421419371101436
d88,3,drug,27.489960483302948
d89,3,drug,26.719753671183387
d90,3,drug,31.117065616991198
d91,3,drug,30.371329965051412
d92,3,drug,34.590770400776535
d93,3,drug,30.349168946221585
d94,3,drug,25.587015373293376
d95,3,drug,33.619010132235886
d96,3,drug,27.145553263979355
d97,3,drug,31.866005384256745
d98,3,drug,28.827430490630977
d99,3,drug,31.967453663109282
c0,4,ctrl,17.544947912939044
c1,4,ctrl,15.491548205674896
c2,4,ctrl,15.65769472231955
c3,4,ctrl,15.639323498906602
c4,4,ctrl,16.18119687286374
c5,4,ctrl,23.163715343216822
c6,4,ctrl,18.340153233765644
c7,4,ctrl,18.50453465957515
c8,4,ctrl,21.176887261197265
c9,4,ctrl,15.491313663221181
c10,4,ctrl,16.169155474379018
c11,4,ctrl,16.380019717386972
c12,4,ctrl,16.036196404190765
c13,4,ctrl,22.336827957983694
c14,4,ctrl,16.884615351419008
c15,4,ctrl,14.900199179285185
c16,4,ctrl,17.270533884007463
c17,4,ctrl,16.349651822892962
c18,4,ctrl,15.270505837660638
c19,4,ctrl,19.412142281805277
c20,4,ctrl,13.138649294261299
c21,4,ctrl,18.659828059126106
c22,4,ctrl,21.846884148757884
c23,4,ctrl,23.992682668084896
c24,4,ctrl,21.89052092745811
c25,4,ctrl,17.493292943188923
c26,4,ctrl,17.727734345904725
c27,4,ctrl,20.83800416867094
c28,4,ctrl,20.524483855726068
c29,4,ctrl,15.71644826290426
c30,4,ctrl,12.426852667278503
c31,4,ctrl,16.843174215894564
c32,4,ctrl,22.070519089468277
c33,4,ctrl,17.81025058237864
c34,4,ctrl,14.513668211696595
c35,4,ctrl,16.05000424321826
c36,4,ctrl,19.746576925747522
c37,4,ctrl,19.18228366162101
c38,4,ctrl,17.31887047807259
c39,4,ctrl,18.46198188878378
c40,4,ctrl,17.152541169767723
c41,4,ctrl,17.644219231161244
c42,4,ctrl,14.37738518035485
c43,4,ctrl,14.693208749096268
c44,4,ctrl,16.222743943502582
c45,4,ctrl,16.484539724725597
c46,4,ctrl,15.319394319051789
c47,4,ctrl,19.363635074307222
c48,4,ctrl,19.347931113191773
c49,4,ctrl,20.997059846291922
c50,4,ctrl,17.807899150737008
c51,4,ctrl,16.266530372223787
c52,4,ctrl,15.632559868524412
c53,4,ctrl,12.328450094384747
c54,4,ctrl,18.5339752520755
c55,4,ctrl,14.837355764953005
c56,4,ctrl,20.409242162246827
c57,4,ctrl,19.295858787889742
c58,4,ctrl,19.475065315787816
c59,4,ctrl,20.827952977300562
c60,4,ctrl,17.727315093580938
c61,4,ctrl,17.854584707118597
c62,4,ctrl,15.893710018815433
c63,4,ctrl,16.117635989268567
c64,4,ctrl,16.793586713596156
c65,4,ctrl,19.311369615586333
c66,4,ctrl,17.338540799088836
c67,4,ctrl,18.88251295865358
c68,4,ctrl,18.55956029772666
c69,4,ctrl,17.069502524746394
c70,4,ctrl,24.618547473207755
c71,4,ctrl,18.333225605068577
c72,4,ctrl,20.025244668497727
c73,4,ctrl,12.83386569053761
c74,4,ctrl,17.178979801520676
c75,4,ctrl,18.713622486365658
c76,4,ctrl,20.28182064668726
c77,4,ctrl,15.78651200692129
c78,4,ctrl,19.657233037750114
c79,4,ctrl,14.129806472396442
c80,4,ctrl,16.6103139361343
c81,4,ctrl,17.476503049391106
c82,4,ctrl,22.59967733795773
c83,4,ctrl,17.96991058019447
c84,4,ctrl,21.860623903920832
c85,4,ctrl,12.537115491855044
c86,4,ctrl,15.736865898051976
c87,4,ctrl,18.532664797740512
c88,4,ctrl,15.585710843881806
c89,4,ctrl,20.52372442967102
c90,4,ctrl,15.469471948135032
c91,4,ctrl,20.2626321573322
c92,4,ctrl,15.717526693460208
c93,4,ctrl,16.874079192462233
c94,4,ctrl,20.60179373820563
c95,4,ctrl,16.111187276788346
c96,4,ctrl,19.06104562069526
c97,4,ctrl,18.166110755827674
c98,4,ctrl,17.780011486245897
